timestamp,solar_power,da_price,rt_price,tclw,tciw,sp,r,tcc,u10,v10,t2m,ssrd,strd,tsr,tp,dssrd,dtsr,local_timestamp,local_date,local_hour
2012-04-01 15:00:00,0.0,22.24,22.03,0.001480103,0.0,94730.375,95.55996704,0.039764404,0.622429848,0.318148613,284.1330566,12351290.0,17989312.0,15112567.0,0.00674963,0.0,0.0,2012-04-02 01:00:00,2012-04-02,1
2012-04-01 16:00:00,0.0,22.83,21.38,0.005981445,0.0,94721.5625,99.39195251,0.38659668,-0.404500008,1.343285561,282.8701172,12351290.0,19080544.0,15112567.0,0.006750107,0.0,0.0,2012-04-02 02:00:00,2012-04-02,2
2012-04-01 17:00:00,0.0,22.47,20.99,0.020294189,0.0,94707.75,99.67973328,0.937316895,-0.493648529,1.279654503,282.885498,12351290.0,20227568.0,15112567.0,0.006750107,0.0,0.0,2012-04-02 03:00:00,2012-04-02,3
2012-04-01 18:00:00,0.0,22.07,20.65,0.043617249,0.0,94699.6875,100.2070923,0.970123291,-0.298454285,1.2048769,283.1572266,12351290.0,21420224.0,15112567.0,0.006755352,0.0,0.0,2012-04-02 04:00:00,2012-04-02,4
2012-04-01 19:00:00,0.0,21.83,20.07,0.047782898,0.0,94733.3125,99.53146362,0.893005371,-0.127774239,1.207766533,283.314209,12351290.0,22618864.0,15112567.0,0.006762981,0.0,0.0,2012-04-02 05:00:00,2012-04-02,5
2012-04-01 20:00:00,0.0,21.84,19.88,0.043663025,0.0,94749.8125,99.42308044,0.891571045,-0.231093407,1.276310921,283.1843262,12351290.0,23790336.0,15112567.0,0.006771564,0.0,0.0,2012-04-02 06:00:00,2012-04-02,6
2012-04-01 21:00:00,0.006346154,22.21,19.65,0.04499054,0.0,94769.0,98.57301331,0.623687744,-0.055418968,1.24878788,283.6530762,12417521.0,24904848.0,15240341.0,0.006778717,66231.0,127774.0,2012-04-02 07:00:00,2012-04-02,7
2012-04-01 22:00:00,0.071538462,22.98,20.25,0.038860321,0.0,94787.9375,92.12310791,0.83279419,-0.851744652,0.97249794,286.2585449,12947510.0,26133136.0,15980090.0,0.006783485,529989.0,739749.0,2012-04-02 08:00:00,2012-04-02,8
2012-04-01 23:00:00,0.229166667,23.46,21.14,0.035018921,0.0,94775.25,82.74525452,0.953292847,-1.10296154,0.310311317,288.4182129,13965544.0,27398656.0,17317616.0,0.006790638,1018034.0,1337526.0,2012-04-02 09:00:00,2012-04-02,9
2012-04-02 00:00:00,0.346474359,27.74,29.25,0.074440002,0.0,94736.125,71.751297,0.9324646,-0.193052292,-0.447573662,290.267334,15464841.0,28768880.0,19196208.0,0.006800652,1499297.0,1878592.0,2012-04-02 10:00:00,2012-04-02,10
2012-04-02 01:00:00,0.656858974,26.55,26.19,0.112361908,0.0,94746.8125,69.93354797,0.830276489,0.342458725,-1.522831917,291.6049805,1717842.0,1313442.0,2181074.0,0.000191458,1717842.0,2181074.0,2012-04-02 11:00:00,2012-04-02,11
2012-04-02 02:00:00,0.771410256,21.89,18.11,0.070106506,0.0,94678.875,65.64964294,0.685302734,1.115677834,-1.500989914,292.329834,3326070.0,2660549.0,4322714.0,0.000263393,1608228.0,2141640.0,2012-04-02 12:00:00,2012-04-02,12
2012-04-02 03:00:00,0.613782051,18.09,12.98,0.067001343,0.0,94608.375,60.07411194,0.768798828,1.774486542,-1.611888885,293.2460938,5127796.0,4041206.0,6601140.0,0.000284642,1801726.0,2278426.0,2012-04-02 13:00:00,2012-04-02,13
2012-04-02 04:00:00,0.554807692,17.04,11.03,0.058559418,0.0,94533.6875,54.51229858,0.538909912,2.232107162,-1.731534004,294.0068359,6934132.0,5390044.0,8848819.0,0.000296831,1806336.0,2247679.0,2012-04-02 14:00:00,2012-04-02,14
2012-04-02 05:00:00,0.458910256,15.59,10.4,0.020584106,0.0,94505.9375,51.13789368,0.486816406,2.173001289,-1.898820877,294.362793,8433191.0,6699170.0,10729834.0,0.000296831,1499059.0,1881015.0,2012-04-02 15:00:00,2012-04-02,15
2012-04-02 06:00:00,0.198269231,14.89,5.58,0.013029099,0.0,94503.8125,48.85609436,0.223648071,2.617418289,-1.667720795,294.494873,9867263.0,7963078.0,12419882.0,0.000296831,1434072.0,1690048.0,2012-04-02 16:00:00,2012-04-02,16
2012-04-02 07:00:00,0.085064103,14.5,1.66,0.000997543,0.001720667,94518.3125,54.09742737,0.879394531,1.739650726,-1.394080162,293.2600098,10595086.0,9135014.0,13366795.0,0.000297844,727823.0,946913.0,2012-04-02 17:00:00,2012-04-02,17
2012-04-02 08:00:00,0.011474359,15.44,10.92,0.0,0.002081394,94576.5625,61.20509338,0.548278809,1.671025276,-1.218840599,290.3742676,10750752.0,10299647.0,13615586.0,0.000297844,155666.0,248791.0,2012-04-02 18:00:00,2012-04-02,18
2012-04-02 09:00:00,0.000128205,16.6,15.76,0.0,0.000666142,94605.375,69.00419617,0.241516113,1.926808357,-0.977911949,288.5097656,10750752.0,11399838.0,13615586.0,0.000297844,0.0,0.0,2012-04-02 19:00:00,2012-04-02,19
2012-04-02 10:00:00,0.0,22.09,17.46,0.0,0.0,94615.625,75.61672974,0.001678467,1.94196701,-0.88630867,287.026123,10750752.0,12481922.0,13615586.0,0.000297844,0.0,0.0,2012-04-02 20:00:00,2012-04-02,20
2012-04-02 11:00:00,0.0,25.44,18.41,0.0,0.000843048,94632.0625,81.17585754,0.328430176,2.086219788,-1.214301109,285.7568359,10750752.0,13545462.0,13615349.0,0.000297844,0.0,-237.0,2012-04-02 21:00:00,2012-04-02,21
2012-04-02 12:00:00,0.0,27.39,18.97,0.0,0.009249687,94596.375,85.85069275,0.998077393,1.509296417,-1.51173687,285.1420898,10750752.0,14604840.0,13615349.0,0.000297844,0.0,0.0,2012-04-02 22:00:00,2012-04-02,22
2012-04-02 13:00:00,0.0,28.97,35.68,0.0,0.007993698,94592.4375,88.47601318,0.956359863,1.73593998,-1.184411049,284.8122559,10750752.0,15688713.0,13615349.0,0.000297844,0.0,0.0,2012-04-02 23:00:00,2012-04-02,23
2012-04-02 14:00:00,0.0,29.84,18.96,0.0,0.000255585,94570.875,89.45291138,0.062988281,1.65512085,-0.839511871,284.7385254,10750752.0,16774759.0,13615349.0,0.000297844,0.0,0.0,2012-04-03 00:00:00,2012-04-03,0
2012-04-02 15:00:00,0.0,30.14,20.04,0.0,0.000246286,94567.5625,89.74783325,0.030761719,1.281323433,-0.429141998,285.0100098,10750752.0,17825504.0,13615349.0,0.000297844,0.0,0.0,2012-04-03 01:00:00,2012-04-03,1
2012-04-02 16:00:00,0.0,30.3,21.13,0.0,0.000763893,94550.3125,91.04507446,0.460205078,0.793845177,-0.549268723,284.3552246,10750752.0,18874656.0,13615349.0,0.000297844,0.0,0.0,2012-04-03 02:00:00,2012-04-03,2
2012-04-02 17:00:00,0.0,31.05,22.67,0.0,0.001029968,94505.25,92.8611145,0.691802979,0.735485077,-0.478562355,283.9189453,10750752.0,19923360.0,13615349.0,0.000297844,0.0,0.0,2012-04-03 03:00:00,2012-04-03,3
2012-04-02 18:00:00,0.0,30.59,23.6,0.0,0.007304192,94501.5,94.40144348,0.998077393,1.08981514,-0.340291977,283.6943359,10750752.0,20966160.0,13615349.0,0.000297844,0.0,0.0,2012-04-03 04:00:00,2012-04-03,4
2012-04-02 19:00:00,0.0,30.14,21.49,0.0,0.010028839,94527.5,94.46244812,0.981964111,1.028477669,-0.348043442,283.6027832,10750752.0,22032960.0,13615349.0,0.000297844,0.0,0.0,2012-04-03 05:00:00,2012-04-03,5
2012-04-02 20:00:00,0.0,28.19,21.65,0.0,0.007680599,94541.9375,93.76893616,0.987760007,0.946923256,-0.506499291,283.3725586,10750752.0,23103072.0,13615349.0,0.000297844,0.0,0.0,2012-04-03 06:00:00,2012-04-03,6
2012-04-02 21:00:00,0.015,28.39,22.0,0.000110626,0.0066185,94569.375,91.51298523,0.976409912,0.687250137,-0.374117851,283.8041992,10824472.0,24203136.0,13735021.0,0.000297844,73720.0,119672.0,2012-04-03 07:00:00,2012-04-03,7
2012-04-02 22:00:00,0.086282051,27.13,21.31,0.014778137,0.056270599,94632.75,81.69508362,0.937856078,1.19635582,-0.148161888,287.2216797,11465663.0,25354416.0,14551763.0,0.000399709,641191.0,816742.0,2012-04-03 08:00:00,2012-04-03,8
2012-04-02 23:00:00,0.31525641,26.63,21.75,0.088577271,0.069568634,94631.3125,75.52931213,0.815002441,0.578382492,-0.187961578,289.5822754,12522010.0,26575920.0,15940854.0,0.00058198,1056347.0,1389091.0,2012-04-03 09:00:00,2012-04-03,9
2012-04-03 00:00:00,0.514551282,29.45,25.49,0.006484985,0.003723145,94624.625,73.05194092,0.205688477,0.025250435,-0.78290081,290.2851562,13329835.0,27858400.0,17214256.0,0.000917315,807825.0,1273402.0,2012-04-03 10:00:00,2012-04-03,10
2012-04-03 01:00:00,0.734615385,27.71,24.19,0.090919495,0.004615784,94711.4375,63.74136353,0.410125732,0.304481506,-0.324355125,292.1264648,1118809.0,1332577.0,1658497.0,0.0,1118809.0,1658497.0,2012-04-03 11:00:00,2012-04-03,11
2012-04-03 02:00:00,0.67525641,21.94,20.36,0.018543243,0.000551224,94638.3125,61.38720703,0.029388428,0.283238411,-0.777376175,293.6296387,3021041.0,2685035.0,4038991.0,0.0,1902232.0,2380494.0,2012-04-03 12:00:00,2012-04-03,12
2012-04-03 03:00:00,0.618910256,18.12,18.7,0.003379822,1.62e-05,94553.0,56.48693848,0.020172119,0.474200249,-1.141389847,295.2561035,5588718.0,3972796.0,6925150.0,0.0,2567677.0,2886159.0,2012-04-03 13:00:00,2012-04-03,13
2012-04-03 04:00:00,0.514166667,16.7,18.26,0.009621274,0.000975609,94501.0,53.47450256,0.630584717,0.832373619,-1.779151917,296.4643555,8162994.0,5226301.0,9815745.0,0.0,2574276.0,2890595.0,2012-04-03 14:00:00,2012-04-03,14
2012-04-03 05:00:00,0.436474359,14.12,13.93,0.019654948,0.000321388,94455.25,52.38008118,0.120308459,1.060285568,-2.266139984,296.8830566,10134921.0,6522121.0,12109335.0,0.0,1971927.0,2293590.0,2012-04-03 15:00:00,2012-04-03,15
2012-04-03 06:00:00,0.248397436,11.86,14.3,0.011550903,0.000240326,94454.5,52.41990662,0.077105761,1.375250816,-2.521197319,296.7573242,11555278.0,7798890.0,13835160.0,0.0,1420357.0,1725825.0,2012-04-03 16:00:00,2012-04-03,16
2012-04-03 07:00:00,0.072051282,11.36,16.16,0.004472733,0.002069915,94458.5,57.11088562,0.541369915,0.853564262,-1.814124107,295.5336914,12305393.0,9053460.0,14810886.0,0.0,750115.0,975726.0,2012-04-03 17:00:00,2012-04-03,17
2012-04-03 08:00:00,0.012628205,11.37,16.02,0.001289368,0.001699448,94496.8125,64.27653503,0.506476879,1.117510796,-1.871747017,291.8818359,12448384.0,10252641.0,15051687.0,0.0,142991.0,240801.0,2012-04-03 18:00:00,2012-04-03,18
2012-04-03 09:00:00,0.000128205,13.45,15.14,0.000507355,1.62e-05,94558.0,69.69038391,0.014354542,1.629550934,-1.718268394,290.1945801,12448384.0,11466046.0,15051687.0,0.0,0.0,0.0,2012-04-03 19:00:00,2012-04-03,19
2012-04-03 10:00:00,0.0,18.31,18.36,0.000286102,0.0,94601.3125,73.78526306,0.0,1.946388245,-1.375206947,289.246582,12448384.0,12649575.0,15051687.0,0.0,0.0,0.0,2012-04-03 20:00:00,2012-04-03,20
2012-04-03 11:00:00,0.0,21.6,19.53,8.77e-05,0.0,94618.625,78.55267334,0.013397217,1.356401443,-0.374372482,290.1608887,12448384.0,13827909.0,15051663.0,0.0,0.0,-24.0,2012-04-03 21:00:00,2012-04-03,21
2012-04-03 12:00:00,0.0,22.67,20.46,0.000179291,0.000219345,94629.125,82.16970825,0.261322022,0.164655685,0.213218689,289.3857422,12448384.0,15003343.0,15051663.0,0.0,0.0,0.0,2012-04-03 22:00:00,2012-04-03,22
2012-04-03 13:00:00,0.0,23.43,21.77,0.000391006,0.001095712,94615.8125,84.65371704,0.846954346,-0.370965004,0.652084351,288.1875,12448384.0,16180510.0,15051663.0,0.0,0.0,0.0,2012-04-03 23:00:00,2012-04-03,23
2012-04-03 14:00:00,0.0,23.63,21.35,0.001585007,0.001210243,94596.6875,87.6469574,0.754592896,-0.744955063,0.975700378,286.7709961,12448384.0,17353504.0,15051663.0,0.0,0.0,0.0,2012-04-04 00:00:00,2012-04-04,0
2012-04-03 15:00:00,0.0,24.06,21.71,0.001674652,0.000205994,94572.5625,88.60574341,0.484634399,-0.71096611,1.17579174,286.3623047,12448384.0,18519456.0,15051663.0,0.0,0.0,0.0,2012-04-04 01:00:00,2012-04-04,1
2012-04-03 16:00:00,0.0,24.77,21.22,0.001039505,0.000116184,94561.5,89.32965088,0.240020752,-0.62700367,1.231590271,286.2119141,12448384.0,19696752.0,15051663.0,0.0,0.0,0.0,2012-04-04 02:00:00,2012-04-04,2
2012-04-03 17:00:00,0.0,25.07,20.85,0.00044632,3.88e-05,94540.3125,89.59869385,0.061553955,-0.566163063,1.18297863,285.9753418,12448384.0,20845440.0,15051663.0,0.0,0.0,0.0,2012-04-04 03:00:00,2012-04-04,3
2012-04-03 18:00:00,0.0,24.69,22.47,0.000974655,0.0,94541.5625,89.66564941,0.019714355,-0.841594696,1.268485069,285.248291,12448384.0,21990672.0,15051663.0,0.0,0.0,0.0,2012-04-04 04:00:00,2012-04-04,4
2012-04-03 19:00:00,0.0,24.69,22.51,0.004112244,0.0,94596.625,89.57183838,0.068725586,-1.345306396,1.635280609,284.6279297,12448384.0,23128960.0,15051663.0,0.0,0.0,0.0,2012-04-04 05:00:00,2012-04-04,5
2012-04-03 20:00:00,0.0,24.08,23.48,0.010818481,5.87e-06,94638.875,88.2918396,0.225982666,-1.129434586,1.474434853,285.1804199,12448384.0,24306000.0,15051663.0,0.0,0.0,0.0,2012-04-04 06:00:00,2012-04-04,6
2012-04-03 21:00:00,0.016730769,23.58,22.53,0.014381409,0.000109673,94693.25,86.52755737,0.540039063,-0.956645012,1.390478134,286.3483887,12510148.0,25466400.0,15171511.0,0.0,61764.0,119848.0,2012-04-04 07:00:00,2012-04-04,7
2012-04-03 22:00:00,0.213653846,22.93,22.24,0.015798569,0.000138223,94739.5,79.65402222,0.209838867,-1.25841713,1.512768745,289.4865723,13165760.0,26712832.0,16025715.0,0.0,655612.0,854204.0,2012-04-04 08:00:00,2012-04-04,8
2012-04-03 23:00:00,0.565384615,22.81,21.76,0.017446518,0.000166759,94767.4375,73.37730408,0.310333252,-1.547785759,0.818566322,292.1496582,14499199.0,28007376.0,17633008.0,0.0,1333439.0,1607293.0,2012-04-04 09:00:00,2012-04-04,9
2012-04-04 00:00:00,0.708782051,26.59,30.61,0.015972137,0.000160664,94768.5625,68.80641174,0.306854248,-1.731227875,-0.165064812,294.003418,16330205.0,29318912.0,19807040.0,0.0,1831006.0,2174032.0,2012-04-04 10:00:00,2012-04-04,10
2012-04-04 01:00:00,0.754102564,25.73,26.59,0.012851715,6.1e-05,94739.5625,68.20748901,0.505828857,-2.060939789,-0.942290306,294.9448242,2308175.0,1309768.0,2664195.0,0.0,2308175.0,2664195.0,2012-04-04 11:00:00,2012-04-04,11
2012-04-04 02:00:00,0.745897436,21.56,21.27,0.053970337,7.74e-05,94668.75,63.23384094,0.658721924,-1.492095947,-2.201024055,296.2089844,4946814.0,2672182.0,5671125.0,0.0,2638639.0,3006930.0,2012-04-04 12:00:00,2012-04-04,12
2012-04-04 03:00:00,0.68275641,19.47,20.32,0.106140137,2.22e-05,94615.5625,59.04519653,0.638214111,-0.417736054,-2.744015694,296.8547363,7433769.0,3984776.0,8571479.0,0.000171244,2486955.0,2900354.0,2012-04-04 13:00:00,2012-04-04,13
2012-04-04 04:00:00,0.521025641,18.11,19.79,0.068321228,0.0,94575.9375,57.8502655,0.495758057,-0.11923027,-2.499527931,296.7788086,9084950.0,5369636.0,10725426.0,0.000191182,1651181.0,2153947.0,2012-04-04 14:00:00,2012-04-04,14
2012-04-04 05:00:00,0.338461538,17.51,19.87,0.077926636,0.0,94571.0625,57.43788147,0.50881958,-0.331121445,-2.033520699,296.875,10634623.0,6759034.0,12707700.0,0.000228167,1549673.0,1982274.0,2012-04-04 15:00:00,2012-04-04,15
2012-04-04 06:00:00,0.209935897,16.73,16.19,0.087532043,0.0,94606.25,60.91053772,0.534576416,-1.089712143,-1.715860367,296.3208008,11646415.0,8143868.0,14113037.0,0.000302613,1011792.0,1405337.0,2012-04-04 16:00:00,2012-04-04,16
2012-04-04 07:00:00,0.048589744,15.77,17.98,0.043708801,0.0,94649.375,68.15542603,0.343765259,-2.120662689,-1.250066757,295.2612305,12308510.0,9461472.0,15020551.0,0.000314504,662095.0,907514.0,2012-04-04 17:00:00,2012-04-04,17
2012-04-04 08:00:00,0.014423077,15.78,18.99,0.019561768,0.0,94697.9375,74.81019592,0.194549561,-2.506884575,-0.9520998,293.0314941,12400987.0,10730896.0,15215387.0,0.000316918,92477.0,194836.0,2012-04-04 18:00:00,2012-04-04,18
2012-04-04 09:00:00,6.41e-05,17.24,19.51,0.014076233,0.0,94759.375,78.23286438,0.118179321,-2.666511536,-0.791671753,291.9020996,12400987.0,11993236.0,15215387.0,0.000317276,0.0,0.0,2012-04-04 19:00:00,2012-04-04,19
2012-04-04 10:00:00,0.0,21.6,21.81,0.006422043,0.0,94842.6875,81.70762634,0.182647705,-2.406463623,-0.427889824,290.9040527,12400987.0,13232084.0,15215387.0,0.000318944,0.0,0.0,2012-04-04 20:00:00,2012-04-04,20
2012-04-04 11:00:00,0.0,24.24,24.33,0.003377914,0.0,94878.75,86.10977173,0.057830811,-1.854642868,0.161747932,289.7800293,12400987.0,14455422.0,15215323.0,0.000318944,0.0,-64.0,2012-04-04 21:00:00,2012-04-04,21
2012-04-04 12:00:00,0.0,26.38,23.98,0.002550125,0.0,94915.625,89.25956726,0.076721191,-1.694310188,1.046178818,288.4736328,12400987.0,15657094.0,15215323.0,0.000318289,0.0,0.0,2012-04-04 22:00:00,2012-04-04,22
2012-04-04 13:00:00,0.0,26.26,24.58,0.002475739,0.0,94899.3125,92.25909424,0.093658447,-0.997034073,1.563719749,288.0168457,12400987.0,16876624.0,15215323.0,0.000318289,0.0,0.0,2012-04-04 23:00:00,2012-04-04,23
2012-04-04 14:00:00,0.0,27.07,22.89,0.00144577,0.0,94877.0625,94.63748169,0.09828186,-0.880581856,1.740345001,287.2346191,12400987.0,18052896.0,15215323.0,0.000318289,0.0,0.0,2012-04-05 00:00:00,2012-04-05,0
2012-04-04 15:00:00,0.0,26.73,20.56,0.001073837,0.0,94865.875,95.72532654,0.082489014,-1.008526802,1.627788544,286.7802734,12400987.0,19222512.0,15215323.0,0.000318289,0.0,0.0,2012-04-05 01:00:00,2012-04-05,1
2012-04-04 16:00:00,0.0,26.95,22.87,0.000911713,0.0,94844.125,96.95019531,0.052642822,-1.074121475,1.613736153,286.3530273,12400987.0,20381792.0,15215323.0,0.000318289,0.0,0.0,2012-04-05 02:00:00,2012-04-05,2
2012-04-04 17:00:00,0.0,26.31,25.24,0.001750946,0.0,94828.6875,97.82765198,0.103973389,-1.045578957,1.592356682,286.065918,12400987.0,21538544.0,15215323.0,0.000318289,0.0,0.0,2012-04-05 03:00:00,2012-04-05,3
2012-04-04 18:00:00,0.0,25.53,36.82,0.006561279,0.0,94848.375,98.55740356,0.336364746,-0.995844841,1.530291557,285.892334,12400987.0,22703024.0,15215323.0,0.00031957,0.0,0.0,2012-04-05 04:00:00,2012-04-05,4
2012-04-04 19:00:00,0.0,25.04,23.69,0.022407532,0.0,94900.3125,99.41627502,0.982116699,-0.884967804,1.195948601,286.3144531,12400987.0,23925008.0,15215323.0,0.000325203,0.0,0.0,2012-04-05 05:00:00,2012-04-05,5
2012-04-04 20:00:00,0.0,23.86,24.74,0.039142609,0.0,94951.1875,99.61083984,1.0,-0.823866844,1.079847336,286.5805664,12400987.0,25186656.0,15215323.0,0.000330776,0.0,0.0,2012-04-05 06:00:00,2012-04-05,6
2012-04-04 21:00:00,0.001346154,23.36,22.12,0.048976898,0.0,94990.375,98.85044861,1.0,-1.112315178,1.445384979,287.4777832,12448686.0,26513440.0,15322925.0,0.000342518,47699.0,107602.0,2012-04-05 07:00:00,2012-04-05,7
2012-04-04 22:00:00,0.018397436,23.13,20.98,0.025643826,0.0,95050.125,90.84634399,0.940002441,-1.48052597,1.454460144,289.0192871,12860717.0,27858096.0,15986475.0,0.000353485,412031.0,663550.0,2012-04-05 08:00:00,2012-04-05,8
2012-04-04 23:00:00,0.050641026,23.35,20.98,0.013049126,0.0,95084.375,85.20581055,0.813079834,-1.542251587,0.878116608,290.6987305,13796178.0,29237904.0,17289008.0,0.000354201,935461.0,1302533.0,2012-04-05 09:00:00,2012-04-05,9
2012-04-05 00:00:00,0.065833333,25.19,60.98,0.001777649,0.0,95082.625,80.23246765,0.426773071,-1.356940269,0.396690369,292.5996094,15503046.0,30572160.0,19363968.0,0.000354201,1706868.0,2074960.0,2012-04-05 10:00:00,2012-04-05,10
2012-04-05 01:00:00,0.114807692,24.63,21.94,0.06086731,0.0,95052.8125,70.63244629,0.890716553,-1.270461082,-0.842893601,294.7202148,2025142.0,1372377.0,2425359.0,0.0,2025142.0,2425359.0,2012-04-05 11:00:00,2012-04-05,11
2012-04-05 02:00:00,0.143910256,22.02,20.12,0.169647217,0.0,94967.5,64.94113159,0.975891113,-0.369400978,-1.674007416,296.1906738,4269565.0,2764506.0,5100118.0,0.000341699,2244423.0,2674759.0,2012-04-05 12:00:00,2012-04-05,12
2012-04-05 03:00:00,0.291666667,19.61,17.47,0.095085144,0.0,94903.125,63.52468872,0.672851563,-0.486637116,-1.19473362,296.0197754,5485018.0,4189675.0,6965334.0,0.000348255,1215453.0,1865216.0,2012-04-05 13:00:00,2012-04-05,13
2012-04-05 04:00:00,0.530576923,17.68,18.04,0.032864466,0.0,94851.0,61.86503601,0.414886475,-0.842734337,-0.715948105,296.4638672,6949583.0,5658755.0,8981037.0,0.000360429,1464565.0,2015703.0,2012-04-05 14:00:00,2012-04-05,14
2012-04-05 05:00:00,0.43474359,16.92,17.25,0.035816915,0.0,94812.4375,59.62223816,0.242370606,-0.986803055,-0.642158508,296.8039551,8464827.0,7067483.0,10928635.0,0.000369102,1515244.0,1947598.0,2012-04-05 15:00:00,2012-04-05,15
2012-04-05 06:00:00,0.194487179,15.53,13.69,0.037246704,0.0,94827.5,58.77349854,0.360107422,-1.225887299,-1.052643776,296.7077637,9605785.0,8397593.0,12408994.0,0.000370115,1140958.0,1480359.0,2012-04-05 16:00:00,2012-04-05,16
2012-04-05 07:00:00,0.057179487,15.77,14.98,0.028202057,0.0,94863.1875,62.03182983,0.298995972,-1.168458939,-1.2263937,295.8510742,10228506.0,9734846.0,13269791.0,0.000369608,622721.0,860797.0,2012-04-05 17:00:00,2012-04-05,17
2012-04-05 08:00:00,0.012564103,16.07,18.0,0.012613297,0.0,94891.9375,67.90325928,0.186706543,-1.388213158,-1.463539124,293.0834961,10340440.0,11008640.0,13479773.0,0.000369608,111934.0,209982.0,2012-04-05 18:00:00,2012-04-05,18
2012-04-05 09:00:00,6.41e-05,17.58,18.86,0.004989624,0.0,94964.6875,70.86979675,0.053314209,-1.801319122,-1.140231133,292.1333008,10340440.0,12286447.0,13479773.0,0.000369608,0.0,0.0,2012-04-05 19:00:00,2012-04-05,19
2012-04-05 10:00:00,0.0,22.89,22.16,0.007600784,0.0,95043.9375,73.94673157,0.046112061,-2.277619362,-0.392104149,291.1401367,10340440.0,13510022.0,13479773.0,0.000369608,0.0,0.0,2012-04-05 20:00:00,2012-04-05,20
2012-04-05 11:00:00,0.0,24.91,20.31,0.009542465,0.0,95076.1875,79.42721558,0.138580322,-2.343209267,-0.060688972,290.2980957,10340440.0,14727958.0,13479584.0,0.00037241,0.0,-189.0,2012-04-05 21:00:00,2012-04-05,21
2012-04-05 12:00:00,0.0,27.04,22.87,0.007974625,0.0,95102.1875,84.03846741,0.153213501,-1.854221344,0.230442047,289.3503418,10340440.0,15941579.0,13479584.0,0.000373393,0.0,0.0,2012-04-05 22:00:00,2012-04-05,22
2012-04-05 13:00:00,0.0,27.32,23.13,0.006184578,0.0,95069.125,87.41564941,0.089691162,-1.450204849,0.814248085,288.2937012,10340440.0,17140336.0,13479584.0,0.000373781,0.0,0.0,2012-04-05 23:00:00,2012-04-05,23
2012-04-05 14:00:00,0.0,28.11,22.3,0.006626129,0.0,95051.4375,90.32780457,0.078826904,-1.293736458,1.136377335,287.598877,10340440.0,18319104.0,13479584.0,0.000374794,0.0,0.0,2012-04-06 00:00:00,2012-04-06,0
2012-04-05 15:00:00,0.0,26.69,28.27,0.006381989,0.0,95032.1875,92.24432373,0.151885986,-1.167197227,0.95266819,287.6252441,10340440.0,19533584.0,13479584.0,0.00037545,0.0,0.0,2012-04-06 01:00:00,2012-04-06,1
